state_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Montana,1916,-14.06,-1.72,6.11,11.83,14.11,19.56,26.67,25.17,19.17,9.67,3.5,-7.11
Montana,1917,-5.06,-5.17,-1.0,7.22,15.17,20.56,29.44,26.17,20.67,11.06,10.06,-3.78
Montana,1918,-5.56,-2.22,7.72,9.89,15.89,25.78,25.89,24.11,19.44,14.06,2.89,1.06
Montana,1919,3.0,-2.78,2.06,12.78,18.78,26.39,29.33,27.56,20.06,6.0,-1.0,-4.83
Montana,1920,-2.39,-0.17,2.28,5.28,15.61,20.83,27.94,26.83,20.33,12.11,3.39,-0.56
Montana,1921,1.0,4.0,5.11,10.28,16.0,24.28,27.28,27.22,16.61,16.28,2.33,-2.39
Montana,1922,-5.83,-7.44,2.11,9.06,15.78,23.89,25.78,27.67,22.89,15.39,3.39,-5.78
Montana,1923,-0.67,-3.56,3.72,10.61,17.39,21.33,27.44,24.28,21.17,10.72,7.78,0.72
Montana,1924,-5.33,3.28,1.06,9.67,17.56,19.78,26.39,24.78,20.33,13.94,3.56,-6.61
Montana,1925,-1.89,2.56,5.28,13.17,19.0,21.44,27.5,25.89,18.0,5.78,4.78,1.78
Montana,1926,-0.06,4.0,6.78,14.11,18.39,22.5,28.61,24.89,14.67,13.61,3.0,-2.5
Montana,1927,-3.78,-1.28,4.78,9.72,12.28,20.89,25.72,23.67,18.11,14.22,0.72,-8.56
Montana,1928,-1.94,0.33,6.72,9.39,21.22,18.61,25.61,24.33,20.28,11.44,6.0,-0.06
Montana,1929,-9.61,-6.11,5.61,9.56,16.33,21.39,28.94,29.39,16.61,14.22,3.11,-2.11
Montana,1930,-11.67,3.89,3.89,16.11,16.72,22.78,29.11,27.72,20.06,8.56,4.67,1.0
Montana,1931,2.28,4.83,5.0,13.22,19.39,25.22,28.17,27.39,20.33,14.22,2.83,-0.39
Montana,1932,-3.94,0.22,-0.11,12.11,17.94,22.22,27.72,26.11,20.83,9.94,5.06,-4.33
Montana,1933,-1.11,-4.0,6.22,9.56,15.28,25.89,29.83,25.89,19.89,13.44,7.0,-1.11
Montana,1934,2.33,4.56,7.0,15.67,23.39,22.22,28.89,27.5,17.06,14.67,7.78,-0.67
Montana,1935,-3.39,3.44,2.89,8.56,14.72,21.56,28.89,26.39,22.17,13.11,1.28,0.89
Montana,1936,-5.11,-13.67,3.5,11.22,22.67,25.11,32.22,27.22,21.17,14.39,4.94,-1.39
Montana,1937,-13.33,-3.67,3.44,11.06,19.78,22.33,28.44,27.72,21.5,14.11,3.44,-1.33
Montana,1938,-0.33,-2.94,4.89,11.94,15.56,22.83,26.56,26.5,24.67,13.89,1.67,0.89
Montana,1939,1.56,-4.61,6.0,13.94,20.22,18.89,28.89,27.5,21.67,12.89,10.0,4.28
Montana,1940,-6.56,-1.06,5.5,9.33,20.33,24.0,28.44,28.61,22.61,15.06,-0.22,1.89
Montana,1941,0.11,2.61,6.5,12.06,19.33,21.72,27.94,25.67,15.72,12.06,6.11,0.39
Montana,1942,-1.67,-2.5,4.78,13.89,14.72,18.94,27.11,26.17,19.83,14.22,3.28,-0.22
Montana,1943,-7.72,2.17,1.06,15.11,14.94,18.67,27.5,26.72,21.89,15.44,5.89,1.89
Montana,1944,1.89,0.17,1.06,12.72,19.17,19.17,25.83,24.33,20.83,18.0,2.5,-0.83
Montana,1945,-0.5,0.67,6.5,8.78,15.78,18.11,28.22,27.22,18.06,15.28,2.39,-3.17
Montana,1946,0.5,1.56,8.78,15.78,16.11,21.56,27.89,25.78,18.78,8.06,1.44,-0.56
Montana,1947,-1.61,-0.72,2.28,11.28,18.0,18.94,29.28,26.56,18.89,15.0,1.0,0.44
Montana,1948,-0.11,-2.0,1.78,11.83,17.61,20.89,25.11,26.56,22.22,15.39,3.11,-5.11
Montana,1949,-9.67,-4.44,3.06,16.39,19.89,22.0,27.11,28.56,20.5,9.61,10.67,-3.28
Montana,1950,-13.33,1.33,1.0,8.72,14.94,20.33,24.94,24.83,18.83,13.83,2.61,0.78
Montana,1951,-4.94,-0.22,-1.5,10.5,17.78,18.11,27.17,23.94,16.89,9.44,2.83,-5.83
Montana,1952,-5.83,-0.06,0.5,15.89,17.83,22.56,26.0,26.22,22.89,16.0,3.5,0.56
Montana,1953,2.56,2.17,6.5,7.72,14.33,20.22,27.89,26.89,22.28,17.17,8.5,2.11
Montana,1954,-6.11,6.44,1.17,9.33,16.61,19.11,28.56,24.78,19.11,12.33,9.67,2.78
Montana,1955,-1.94,-2.78,0.28,10.28,15.72,20.72,25.67,28.5,19.5,15.17,-2.5,-3.72
Montana,1956,-4.17,-2.39,4.67,10.44,17.22,24.5,26.56,24.89,21.11,13.67,4.78,1.56
Montana,1957,-9.11,-0.72,4.56,9.61,18.06,21.22,28.39,25.83,20.17,9.83,3.44,4.0
Montana,1958,2.94,-0.17,2.11,10.5,22.61,20.22,24.17,28.39,20.67,15.56,3.61,-0.22
Montana,1959,-3.39,-3.94,5.83,11.22,14.5,23.22,27.94,26.06,17.67,10.39,1.39,2.5
Montana,1960,-3.67,-2.44,3.83,10.67,16.89,22.5,30.5,25.11,21.89,14.33,4.33,-0.17
Montana,1961,1.11,5.0,7.89,9.33,17.44,27.22,28.22,29.89,15.5,12.28,2.94,-3.06
Montana,1962,-4.0,-1.56,1.83,14.56,15.44,22.17,24.72,25.44,20.06,14.56,7.0,2.56
Montana,1963,-6.78,4.44,8.11,10.44,17.17,21.06,27.17,27.39,23.44,17.33,6.44,-2.0
Montana,1964,0.0,2.56,2.44,11.0,17.0,20.61,28.33,24.33,17.61,15.56,3.44,-6.22
Montana,1965,-2.28,-0.17,-1.78,10.5,15.39,20.72,26.22,24.89,11.89,17.0,5.0,1.11
Montana,1966,-5.61,-0.94,7.06,9.33,19.67,21.06,28.44,25.39,23.06,13.33,3.06,-0.78
Montana,1967,-0.39,2.17,2.56,7.89,15.33,19.83,27.89,28.78,23.56,13.22,4.44,-2.78
Montana,1968,-2.61,2.0,9.28,10.33,15.39,20.06,27.17,23.33,19.28,13.28,4.22,-5.11
Montana,1969,-10.89,-2.72,1.89,14.61,19.0,20.06,25.5,29.33,22.28,7.61,7.17,0.83
Montana,1970,-4.94,2.83,2.06,6.78,17.0,24.0,27.78,29.06,17.89,11.06,3.0,-2.44
Montana,1971,-5.06,0.0,3.5,11.28,17.78,21.56,26.39,30.61,18.0,11.06,4.56,-4.28
Montana,1972,-6.5,-1.28,7.28,10.94,16.72,23.22,24.0,26.72,17.56,11.5,3.56,-5.17
Montana,1973,-1.56,2.33,8.11,9.44,18.06,22.33,27.5,27.89,18.56,14.11,0.5,0.0
Montana,1974,-3.61,3.44,5.06,12.78,14.0,24.72,28.28,23.22,19.72,16.11,5.56,1.61
Montana,1975,-1.78,-3.5,1.61,5.39,14.67,19.83,27.83,23.56,20.39,11.61,3.44,0.72
Montana,1976,-0.78,3.39,4.17,12.5,19.67,20.33,27.44,25.72,22.56,12.67,5.28,1.44
Montana,1977,-5.11,5.11,5.78,15.83,17.89,24.44,26.5,23.39,18.61,13.5,2.44,-4.06
Montana,1978,-7.44,-3.67,5.33,10.83,15.28,22.5,25.0,24.94,20.22,14.83,-0.17,-5.72
Montana,1979,-11.06,-3.78,4.78,9.11,16.11,23.44,27.22,26.17,23.94,15.06,2.78,4.39
Montana,1980,-4.94,0.94,3.89,15.67,19.5,22.28,27.61,23.06,20.06,13.67,6.56,0.67
Montana,1981,3.44,2.72,9.67,13.67,16.28,19.89,26.94,28.33,22.39,11.72,7.61,-0.89
Montana,1982,-7.22,-1.56,3.39,9.17,14.94,21.0,25.33,27.0,18.83,12.0,2.0,-0.78
Montana,1983,2.0,4.89,6.22,10.89,16.11,21.67,26.5,29.5,18.39,13.89,4.39,-10.61
Montana,1984,0.17,5.33,5.17,11.56,17.0,21.44,28.28,28.56,16.44,10.06,4.17,-5.06
Montana,1985,-4.0,-2.33,5.39,14.22,20.44,22.44,29.83,23.67,14.39,11.56,-5.89,-2.17
Montana,1986,2.78,-1.78,10.72,11.33,17.56,25.39,24.94,27.22,14.39,14.17,2.33,1.56
Montana,1987,1.17,4.67,6.0,17.22,19.83,24.72,25.39,23.28,22.56,15.22,7.72,1.06
Montana,1988,-2.11,2.22,7.11,14.67,20.56,28.5,29.11,27.83,19.94,15.78,4.17,0.33
Montana,1989,-0.39,-6.94,2.5,11.56,16.78,22.61,28.89,24.94,20.83,12.72,5.61,-1.39
Montana,1990,1.11,1.83,7.61,12.78,16.06,22.44,27.0,27.11,25.0,13.0,6.61,-4.22
Montana,1991,-3.78,6.89,6.61,10.56,16.11,21.22,27.5,29.17,21.06,12.17,2.56,2.89
Montana,1992,3.67,7.0,11.17,13.67,20.11,23.5,22.33,24.89,19.94,14.06,3.06,-3.72
Montana,1993,-5.39,-3.17,7.33,11.72,19.56,19.67,19.89,22.67,18.61,13.22,1.78,1.56
Montana,1994,-1.22,-3.28,9.0,12.94,19.39,22.83,27.67,28.17,23.72,11.78,2.72,0.67
Montana,1995,0.0,3.78,5.22,9.56,15.83,21.44,25.56,26.89,20.39,11.11,5.17,-0.78
Montana,1996,-5.78,1.11,1.44,11.83,13.22,23.61,27.67,28.56,18.61,12.5,-0.72,-4.61
Montana,1997,-4.28,1.72,6.17,8.56,18.06,22.78,25.5,26.44,22.83,12.72,4.83,1.78
Montana,1998,-1.72,4.67,4.17,13.44,19.44,18.67,28.72,28.78,24.61,13.5,4.67,-0.89
Montana,1999,-0.28,4.0,8.78,11.11,16.06,20.78,26.61,27.39,18.83,14.56,10.39,3.78
Montana,2000,0.06,3.17,8.44,13.72,17.89,22.0,28.94,28.5,20.17,13.17,-0.17,-3.44
Montana,2001,1.22,-2.61,7.22,11.61,20.06,21.67,27.5,30.0,23.22,12.67,8.72,0.17
Montana,2002,-0.06,3.28,-0.83,10.06,15.78,22.56,29.44,24.17,20.83,9.22,6.89,2.5
Montana,2003,1.61,-0.39,4.89,13.39,16.78,21.89,30.56,30.0,20.44,16.11,1.17,1.22
Montana,2004,-3.28,1.11,9.67,14.44,15.56,20.5,27.11,24.67,19.61,12.78,7.06,2.89
Montana,2005,-2.0,5.33,7.78,13.0,16.28,20.72,28.67,26.56,21.0,13.89,5.89,-1.72
Montana,2006,4.28,1.28,5.11,14.17,19.22,24.0,31.0,27.61,20.28,11.0,4.78,2.0
Montana,2007,0.17,-0.56,10.67,11.44,18.33,23.5,31.83,27.5,20.89,13.61,5.72,-0.39
Montana,2008,-1.39,1.72,6.06,10.61,16.22,21.06,27.94,27.61,20.06,13.44,7.56,-4.56
Montana,2009,-0.5,1.72,4.33,10.83,18.11,21.11,26.33,25.39,25.17,7.5,8.22,-5.89
Montana,2010,-1.39,-0.56,8.94,12.17,14.28,20.89,26.06,25.78,19.44,16.17,2.44,-2.33
Montana,2011,-2.22,-2.89,3.44,9.06,14.0,20.17,27.67,28.22,23.78,14.06,4.83,2.22
Montana,2012,1.83,1.89,11.11,14.33,16.94,23.33,30.28,28.67,23.78,11.06,5.56,-0.94
Montana,2013,-0.44,2.67,5.83,9.28,18.17,22.22,28.11,28.0,21.94,11.28,5.0,-3.22
Montana,2014,1.39,-3.83,4.33,12.0,17.83,20.39,28.39,25.56,20.39,15.94,2.0,0.89
Montana,2015,1.44,3.11,11.44,13.61,16.5,25.67,27.11,27.61,22.17,15.78,4.44,0.17
Montana,2016,0.06,6.67,9.67,14.17,17.56,25.28,27.0,26.56,19.44,12.56,10.0,-5.0
Montana,2017,-4.11,1.61,8.0,12.0,19.11,23.78,31.33,27.5,20.28,12.83,4.56,-1.11
Montana,2018,-0.33,-5.17,3.61,10.0,20.06,21.89,27.89,26.56,18.89,11.83,4.11,1.06
Montana,2019,1.33,-9.33,2.94,11.56,15.11,22.06,26.22,26.33,19.22,8.17,4.0,1.44
Montana,2020,0.17,2.28,5.94,10.56,17.17,22.22,27.17,28.83,22.39,10.67,6.44,3.39
Montana,2021,2.22,-4.61,9.44,11.89,16.28,27.33,31.5,26.11,23.39,14.39,8.44,-1.56
Montana,2022,0.78,0.94,7.5,8.11,15.72,21.83,29.33,29.83,24.44,15.17,0.17,-4.67
Montana,2023,-0.28,0.94,0.94,10.61,20.67,22.39,28.17,27.28,22.17,12.0,,
Nebraska,1895,-1.89,-1.0,9.61,20.06,23.28,26.22,29.44,29.61,27.67,16.72,7.22,2.94
Nebraska,1896,4.5,6.89,4.61,17.44,23.94,28.28,30.0,29.44,21.89,16.78,2.5,6.61
Nebraska,1897,-0.67,2.78,6.5,14.72,23.89,27.17,31.78,28.17,29.22,18.72,7.83,-0.61
Nebraska,1898,2.22,5.39,8.61,16.39,19.39,27.94,30.5,30.78,25.11,14.44,5.94,1.0
Nebraska,1899,1.5,-5.17,2.67,16.56,21.44,28.0,30.0,30.22,26.39,18.94,13.56,1.72
Nebraska,1900,5.22,0.0,9.22,16.56,24.56,29.56,30.44,31.89,24.44,20.56,8.0,5.89
Nebraska,1901,3.56,-0.72,8.44,15.0,23.0,28.0,35.78,31.28,23.22,19.17,11.44,1.17
Nebraska,1902,2.22,0.44,9.61,16.78,23.61,25.44,29.06,28.28,23.11,19.39,9.67,-1.78
Nebraska,1903,2.17,-2.06,7.39,16.72,20.67,24.0,29.22,27.5,23.28,19.56,8.22,4.22
Nebraska,1904,1.11,3.11,11.33,15.33,21.89,25.11,28.44,28.78,25.33,18.94,13.5,4.11
Nebraska,1905,-3.06,-2.89,11.83,14.28,19.22,26.22,27.89,30.61,26.11,15.67,11.17,5.11
Nebraska,1906,5.06,5.61,0.78,18.17,22.67,26.56,28.83,29.33,25.17,15.83,7.06,4.56
Nebraska,1907,-2.56,5.06,12.89,13.0,19.17,26.17,30.11,30.33,24.78,19.61,9.67,4.0
Nebraska,1908,5.22,3.67,11.61,18.83,20.39,25.22,29.28,27.89,28.67,16.44,10.06,3.17
Nebraska,1909,0.56,4.56,7.11,13.83,21.56,26.78,30.22,32.11,25.0,18.33,10.11,-5.89
Nebraska,1910,-1.11,2.22,19.67,19.89,19.78,27.89,31.94,28.33,25.22,21.83,9.94,2.06
Nebraska,1911,3.33,3.72,14.22,15.67,23.28,32.06,31.0,28.33,26.28,14.33,6.0,0.83
Nebraska,1912,-5.17,1.33,0.39,16.06,23.33,25.44,30.56,28.56,21.17,18.17,12.17,4.89
Nebraska,1913,1.67,-0.22,6.83,17.67,21.78,28.33,31.94,33.89,24.61,15.78,12.39,2.06
Nebraska,1914,4.94,0.83,8.44,16.22,22.39,29.11,32.22,30.22,25.89,19.22,14.06,-3.5
Nebraska,1915,-1.61,1.56,0.06,19.06,19.33,23.5,26.72,25.56,23.28,20.28,11.33,3.0
Nebraska,1916,-4.06,3.28,12.72,15.06,22.0,24.94,33.89,29.56,25.06,17.17,8.83,-0.67
Nebraska,1917,0.94,2.56,6.67,13.44,17.94,26.67,32.78,28.44,24.67,14.89,13.44,-0.11
Nebraska,1918,-4.5,4.89,15.17,12.22,24.33,30.67,30.78,31.28,23.0,18.94,8.72,3.44
Nebraska,1919,4.56,0.5,9.0,13.89,21.17,27.39,32.61,30.44,26.72,13.67,4.39,-1.72
Nebraska,1920,2.39,3.56,10.5,9.78,20.0,26.44,30.94,28.06,26.11,20.33,6.44,1.89
Nebraska,1921,3.67,6.78,13.83,17.17,22.22,29.22,31.67,29.78,26.33,21.5,8.78,4.39
Nebraska,1922,-0.28,1.5,10.33,15.28,22.44,29.78,29.39,32.06,28.39,21.11,9.06,2.67
Nebraska,1923,5.17,2.89,7.33,16.0,20.39,25.89,31.11,27.83,24.5,13.94,11.61,4.94
Nebraska,1924,-1.83,5.28,2.83,17.61,19.39,26.06,29.28,29.94,22.5,20.72,10.83,-4.0
Nebraska,1925,-1.11,6.56,12.67,19.44,22.11,28.22,31.72,29.56,26.5,10.06,9.78,1.94
Nebraska,1926,1.28,7.39,9.0,16.67,24.89,27.44,31.33,30.94,22.56,18.94,5.89,0.72
Nebraska,1927,2.11,6.22,7.5,14.94,21.67,25.44,30.39,26.11,25.28,21.39,8.61,-1.17
Nebraska,1928,4.39,5.39,11.56,15.56,24.22,23.0,29.67,30.56,24.83,17.67,7.94,3.33
Nebraska,1929,-3.5,-2.56,10.33,16.33,20.72,26.61,31.39,31.61,21.11,17.44,4.5,3.78
Nebraska,1930,-6.33,10.28,9.44,18.78,20.11,27.17,33.94,29.67,25.78,15.89,9.78,2.94
Nebraska,1931,6.33,8.89,7.0,17.22,21.83,31.72,33.11,30.5,28.94,19.56,9.33,3.56
Nebraska,1932,-2.17,4.83,4.72,17.72,24.17,27.78,32.67,30.39,25.0,16.11,9.67,-0.61
Nebraska,1933,7.0,2.94,9.78,16.0,20.56,33.5,32.89,28.0,27.67,19.67,11.94,5.94
Nebraska,1934,5.72,6.06,10.72,18.83,29.28,31.56,36.5,32.17,22.89,21.56,11.28,1.33
Nebraska,1935,3.67,6.83,12.44,12.78,15.94,25.33,34.61,31.17,25.61,17.11,6.33,2.56
Nebraska,1936,-2.72,-7.22,11.44,15.33,24.67,30.11,37.39,34.22,27.06,17.61,9.89,3.5
Nebraska,1937,-6.72,1.56,7.11,15.44,23.33,26.89,33.56,34.17,26.89,17.56,7.56,2.44
Nebraska,1938,3.11,4.22,11.67,16.56,20.33,28.28,32.5,33.0,26.94,23.17,8.44,4.89
Nebraska,1939,4.78,0.28,10.83,16.39,26.39,28.17,34.72,30.5,29.44,19.5,12.22,7.61
Nebraska,1940,-6.56,2.0,8.22,15.0,23.39,29.67,34.17,29.67,27.67,22.17,5.89,3.0
Nebraska,1941,1.28,2.61,6.33,15.61,24.78,26.11,31.5,31.0,24.94,16.61,11.17,4.78
Nebraska,1942,1.22,0.61,8.0,18.61,20.33,25.5,32.28,29.78,22.56,18.61,10.44,2.33
Nebraska,1943,1.5,9.11,7.61,18.83,20.0,27.06,32.56,32.5,25.06,19.33,8.89,5.0
Nebraska,1944,4.5,2.83,3.61,11.44,24.0,26.78,29.83,29.72,25.06,20.0,8.06,0.56
Nebraska,1945,2.11,3.67,13.61,13.72,20.0,22.28,30.39,29.83,24.5,19.78,10.5,-1.44
Nebraska,1946,4.83,8.22,14.39,20.78,19.56,28.89,32.17,29.0,24.28,16.22,7.17,5.67
Nebraska,1947,4.11,1.28,6.39,14.11,20.61,24.5,30.67,33.72,27.33,22.39,4.28,2.56
Nebraska,1948,0.89,1.83,6.11,20.17,23.11,26.56,31.06,30.67,27.83,19.11,7.06,1.11
Nebraska,1949,-6.28,0.22,6.94,17.17,22.44,27.17,31.56,30.06,23.78,17.39,14.89,4.0
Nebraska,1950,-0.83,5.17,6.39,13.44,20.06,28.11,27.39,27.5,22.94,21.39,8.5,4.39
Nebraska,1951,1.33,6.39,5.56,13.17,21.5,22.89,28.39,28.28,21.5,16.11,7.67,-1.06
Nebraska,1952,2.0,5.56,4.06,16.11,21.44,31.56,32.11,29.67,27.83,19.17,7.61,1.44
Nebraska,1953,4.11,4.5,11.11,12.83,20.67,30.06,31.28,30.22,27.89,21.78,10.11,3.22
Nebraska,1954,1.22,12.33,6.06,19.22,19.56,28.78,34.56,29.67,27.17,16.0,12.89,5.33
Nebraska,1955,0.44,-0.39,8.28,20.22,24.72,24.44,33.94,33.0,26.33,19.78,5.5,-0.89
Nebraska,1956,-0.33,1.72,10.0,13.89,23.33,31.44,30.78,30.17,27.56,22.33,8.11,6.06
Nebraska,1957,-2.89,7.06,7.72,12.72,19.22,26.22,32.5,30.11,23.11,14.56,6.89,7.94
Nebraska,1958,3.56,0.83,1.83,13.78,24.22,26.11,27.67,30.61,25.89,20.33,10.5,3.0
Nebraska,1959,0.83,1.0,9.17,16.06,21.06,29.56,30.06,31.89,23.56,15.5,6.5,6.44
Nebraska,1960,-1.5,-2.83,2.39,16.94,21.89,26.0,30.67,30.44,26.0,19.67,10.83,2.89
Nebraska,1961,3.67,7.0,8.67,13.56,19.44,27.83,30.83,30.28,21.72,18.72,7.78,0.06
Nebraska,1962,-0.5,3.17,4.67,17.78,25.06,25.44,28.72,30.0,23.22,19.5,10.94,4.22
Nebraska,1963,-4.5,6.17,11.44,17.83,22.94,29.83,32.28,29.83,25.33,23.56,12.44,-0.17
Nebraska,1964,5.22,3.22,6.89,15.83,24.5,27.17,33.11,27.89,24.22,19.56,10.06,1.78
Nebraska,1965,3.67,2.5,1.94,17.67,23.5,25.61,29.72,28.94,18.22,20.39,11.33,5.61
Nebraska,1966,-2.44,0.94,11.56,13.5,24.11,27.44,32.56,27.22,23.61,19.39,9.72,2.33
Nebraska,1967,2.67,5.83,13.0,17.56,18.89,24.61,29.28,29.11,24.17,18.61,8.94,1.33
Nebraska,1968,1.22,3.78,13.94,16.11,19.44,29.11,30.33,29.06,24.33,19.5,7.67,-0.94
Nebraska,1969,-3.22,1.06,3.44,18.22,23.11,24.94,30.67,30.67,26.0,12.22,10.72,2.78
Nebraska,1970,-0.94,8.0,5.67,15.33,24.89,28.11,32.06,31.78,24.44,15.17,8.06,3.94
Nebraska,1971,-0.28,1.61,7.5,16.67,19.83,29.28,29.06,30.72,24.33,18.33,9.39,3.11
Nebraska,1972,0.06,5.44,13.22,15.67,21.33,28.17,28.94,28.78,24.28,15.78,4.22,-1.89
Nebraska,1973,0.56,4.11,9.5,14.67,21.39,28.72,30.17,31.44,21.11,19.39,7.5,0.94
Nebraska,1974,-1.67,6.72,11.89,17.33,23.06,27.89,34.5,27.39,23.83,19.94,9.39,3.72
Nebraska,1975,1.78,0.44,5.5,13.67,22.67,26.28,31.78,30.89,23.61,20.94,8.22,3.0
Nebraska,1976,0.89,9.0,9.67,16.94,21.56,28.5,31.44,30.94,25.44,15.61,8.0,5.0
Nebraska,1977,-2.11,8.44,10.0,18.56,24.33,29.22,31.83,27.5,25.56,18.28,8.44,2.22
Nebraska,1978,-5.33,-3.94,8.39,15.5,21.0,28.39,31.17,29.56,27.72,19.33,7.11,-1.89
Nebraska,1979,-8.0,-1.56,8.06,15.39,20.72,27.28,29.17,28.67,27.61,19.44,5.83,6.67
Nebraska,1980,0.22,1.56,6.44,16.89,22.33,29.17,33.94,30.72,26.83,18.28,11.67,5.89
Nebraska,1981,6.11,6.5,12.39,21.06,19.94,29.06,30.0,28.06,26.06,16.28,11.67,2.11
Nebraska,1982,-2.94,3.39,8.56,15.11,21.06,24.0,31.17,29.0,23.61,17.22,7.0,4.28
Nebraska,1983,2.22,6.0,7.56,11.22,19.39,25.44,32.17,33.44,26.94,17.78,8.11,-8.39
Nebraska,1984,0.0,6.44,5.83,11.94,21.0,27.78,30.78,31.78,23.39,15.72,10.0,2.78
Nebraska,1985,-1.06,1.44,12.56,19.39,24.39,26.83,31.28,27.78,21.56,16.94,0.78,-1.22
Nebraska,1986,6.56,2.94,13.61,16.89,21.83,29.06,31.39,27.89,23.11,16.72,8.11,5.0
Nebraska,1987,5.0,8.17,8.56,19.44,24.11,29.39,31.89,27.83,24.78,17.22,10.11,3.61
Nebraska,1988,-1.72,3.11,11.06,17.56,24.06,31.89,30.83,31.28,25.22,17.39,10.33,6.33
Nebraska,1989,7.0,-2.0,9.11,19.28,22.89,26.33,31.33,29.17,23.56,19.28,10.67,-0.22
Nebraska,1990,6.94,5.33,10.33,16.39,20.0,29.17,29.67,29.89,27.78,19.0,11.89,0.28
Nebraska,1991,-0.44,10.17,12.06,16.67,22.44,28.5,31.11,30.28,25.61,18.17,4.61,5.67
Nebraska,1992,5.89,9.0,12.39,16.89,23.61,24.89,26.5,26.0,25.0,18.39,4.56,0.44
Nebraska,1993,-2.33,-2.0,7.83,13.67,21.39,25.17,27.56,27.83,21.61,16.78,6.44,4.44
Nebraska,1994,0.17,0.22,12.94,16.94,24.44,28.83,28.67,29.5,26.06,18.11,9.11,4.17
Nebraska,1995,2.06,8.0,9.33,12.83,16.78,25.94,31.28,31.83,23.67,17.33,9.56,3.72
Nebraska,1996,-0.61,6.33,6.94,16.78,19.11,27.72,28.94,27.94,22.06,18.33,4.17,0.94
Nebraska,1997,0.44,4.06,12.83,12.44,20.44,27.94,30.61,28.28,25.5,18.17,7.83,3.5
Nebraska,1998,3.0,6.72,5.22,15.56,24.17,25.33,30.39,29.78,28.78,17.39,10.61,5.89
Nebraska,1999,3.17,10.0,11.11,14.39,21.39,25.67,31.5,29.11,23.72,19.72,16.06,7.11
Nebraska,2000,4.83,8.72,12.56,17.72,23.94,27.78,31.11,32.33,26.67,18.83,3.56,-1.89
Nebraska,2001,3.56,-0.39,7.83,17.5,22.17,27.67,31.78,30.78,24.94,18.5,14.28,5.5
Nebraska,2002,5.67,7.67,5.72,17.94,21.0,31.06,33.67,30.11,25.33,12.94,9.5,6.94
Nebraska,2003,4.0,2.44,11.11,17.28,20.89,25.67,32.61,31.83,24.5,21.28,7.67,4.89
Nebraska,2004,2.06,3.0,13.22,18.33,23.28,25.33,29.0,27.78,26.72,18.11,9.89,5.94
Nebraska,2005,0.44,8.06,11.5,16.83,21.94,27.61,32.17,29.72,27.89,18.94,12.72,1.83
Nebraska,2006,10.0,5.06,8.94,19.94,24.33,30.0,33.06,29.56,22.06,16.11,10.67,5.56
Nebraska,2007,-0.11,0.5,14.67,14.67,23.78,27.61,31.56,30.83,25.94,19.44,12.33,-0.06
Nebraska,2008,0.17,3.28,10.17,14.28,20.67,27.0,31.28,28.72,24.28,17.28,10.17,0.61
Nebraska,2009,3.33,6.94,10.72,14.72,22.39,25.72,28.11,27.94,23.56,11.0,13.0,-2.11
Nebraska,2010,-0.28,0.22,10.06,18.0,20.17,27.56,30.28,31.11,25.78,20.61,9.44,2.94
Nebraska,2011,-0.5,2.44,9.11,15.22,20.06,27.11,31.94,30.06,24.17,19.5,11.22,4.67
Nebraska,2012,6.78,4.83,19.06,19.39,25.0,31.0,35.11,31.39,27.5,16.78,12.56,4.28
Nebraska,2013,2.83,4.44,8.5,12.94,21.78,27.78,29.89,29.83,27.44,16.11,9.33,1.78
Nebraska,2014,3.72,-0.11,9.61,16.72,22.11,26.89,29.06,29.17,24.44,20.06,7.56,3.11
Nebraska,2015,4.11,3.78,15.17,17.78,19.44,27.5,30.06,28.78,27.72,19.67,11.06,3.94
Nebraska,2016,2.0,7.78,14.83,16.78,21.0,30.78,30.33,28.94,25.67,21.17,14.28,1.94
Nebraska,2017,1.17,9.11,12.72,16.67,21.0,29.44,32.44,27.56,25.94,18.0,11.61,3.39
Nebraska,2018,1.22,0.67,10.33,12.39,24.72,29.22,29.56,28.5,25.28,15.11,7.22,3.28
Nebraska,2019,2.56,-2.5,5.44,17.11,18.17,27.0,30.28,27.94,27.22,14.11,8.72,4.61
Nebraska,2020,2.83,5.39,11.56,16.44,20.17,30.67,31.11,31.11,25.28,15.72,14.06,6.44
Nebraska,2021,3.56,-3.0,12.72,16.0,21.0,30.5,30.94,31.11,28.0,19.22,13.5,8.44
Nebraska,2022,4.17,5.22,11.11,16.5,21.94,29.78,32.11,31.78,28.5,20.06,8.94,0.83
Nebraska,2023,0.61,3.5,7.0,17.44,24.06,28.06,29.67,30.5,27.78,17.89,,
Nevada,1895,3.28,6.39,10.78,16.56,20.83,25.83,30.11,30.56,23.78,18.61,9.11,4.11
Nevada,1896,7.06,9.67,10.28,12.33,16.72,28.72,30.72,28.56,23.0,18.56,8.72,8.17
Nevada,1897,4.94,4.0,4.89,16.22,24.11,25.0,29.56,31.0,23.83,15.11,10.72,4.0
Nevada,1898,0.33,8.72,7.83,18.67,18.22,26.56,31.94,31.06,25.44,16.44,9.5,3.28
Nevada,1899,5.5,6.94,9.67,15.89,16.78,25.89,31.89,26.06,26.94,15.0,11.39,4.17
Nevada,1900,8.56,9.11,14.44,12.33,21.06,29.06,30.78,27.33,21.06,15.83,11.0,7.17
