state_code,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Pennsylvania,1970,-12.78,-9.28,-4.72,2.17,9.06,12.06,15.22,14.11,11.67,6.78,1.39,-5.0
Pennsylvania,1971,-10.67,-7.11,-4.67,-0.28,5.56,13.44,13.44,12.78,13.39,7.78,-0.89,-3.06
Pennsylvania,1972,-7.17,-10.22,-5.06,0.11,7.89,11.33,15.72,13.56,10.78,2.11,-1.11,-2.67
Pennsylvania,1973,-7.11,-9.0,0.5,3.39,6.83,14.11,15.33,15.5,10.67,5.39,0.61,-4.61
Pennsylvania,1974,-5.44,-8.61,-2.78,2.28,6.61,11.56,14.0,14.39,9.22,1.56,0.0,-4.22
Pennsylvania,1975,-6.17,-6.22,-4.0,-0.78,9.44,13.44,14.94,14.94,9.06,5.67,1.56,-5.44
Pennsylvania,1976,-11.22,-5.33,-1.33,2.56,5.89,13.94,13.78,12.72,8.33,2.22,-4.33,-10.5
Pennsylvania,1977,-15.67,-8.67,-1.17,2.83,8.0,10.94,15.33,14.5,12.17,3.5,1.94,-7.17
Pennsylvania,1978,-10.83,-13.89,-5.22,1.06,7.67,11.61,14.17,15.67,10.56,2.67,-0.28,-5.67
Pennsylvania,1979,-9.39,-13.67,-2.17,2.17,7.56,11.17,14.72,14.44,10.0,4.78,1.11,-4.0
Pennsylvania,1980,-7.72,-10.0,-4.56,2.44,7.89,10.11,15.06,16.22,11.06,2.72,-2.11,-8.61
Pennsylvania,1981,-11.89,-6.39,-4.17,3.33,6.83,12.94,15.28,13.22,10.44,2.56,-1.06,-5.83
Pennsylvania,1982,-12.56,-7.61,-4.06,-0.39,8.78,11.56,14.67,11.78,10.28,4.33,1.28,-2.17
Pennsylvania,1983,-6.61,-6.44,-1.33,2.17,6.11,11.94,14.83,15.06,9.61,4.89,0.17,-7.56
Pennsylvania,1984,-10.94,-3.94,-6.39,2.39,6.56,12.33,13.94,15.06,8.44,7.44,-1.89,-2.39
Pennsylvania,1985,-10.06,-7.89,-2.61,3.72,8.0,10.83,14.06,14.0,10.61,4.94,2.94,-7.67
Pennsylvania,1986,-8.17,-6.72,-2.94,3.11,8.78,11.89,15.72,12.94,10.83,5.06,-1.39,-4.0
Pennsylvania,1987,-8.0,-8.5,-2.89,3.44,8.22,13.83,16.56,13.83,11.11,1.33,0.06,-3.22
Pennsylvania,1988,-11.0,-8.0,-3.22,1.89,7.94,10.61,15.94,15.61,9.11,2.06,0.0,-6.5
Pennsylvania,1989,-5.44,-7.17,-3.44,0.56,7.44,14.0,15.72,14.17,10.78,4.22,-1.78,-12.67
Pennsylvania,1990,-3.17,-4.72,-1.61,3.0,6.94,12.5,15.22,14.61,10.28,5.94,0.28,-3.56
Pennsylvania,1991,-7.67,-4.61,-1.28,4.0,10.83,12.89,15.61,14.83,9.17,4.17,-0.83,-4.44
Pennsylvania,1992,-6.56,-5.28,-3.89,2.44,6.44,10.83,15.28,12.56,10.0,2.0,0.78,-4.83
Pennsylvania,1993,-4.78,-10.17,-4.56,2.17,7.56,12.11,16.0,14.72,10.5,2.94,-0.67,-5.89
Pennsylvania,1994,-12.67,-10.11,-3.94,3.06,5.28,13.67,16.5,13.28,9.78,2.44,1.17,-3.5
Pennsylvania,1995,-5.17,-9.72,-2.0,0.72,7.17,13.67,16.33,15.61,8.78,5.5,-2.33,-7.61
Pennsylvania,1996,-9.56,-7.44,-5.83,1.78,7.0,13.83,14.22,14.17,11.5,4.06,-2.5,-2.67
Pennsylvania,1997,-8.56,-4.61,-2.28,0.39,4.72,12.22,14.11,13.17,9.67,3.78,-1.0,-3.67
Pennsylvania,1998,-2.5,-2.22,-0.89,3.06,10.56,13.22,14.56,14.78,11.22,5.17,-0.11,-2.94
Pennsylvania,1999,-7.78,-5.39,-4.39,2.56,7.83,12.78,16.56,13.72,10.89,3.0,1.5,-4.22
Pennsylvania,2000,-8.56,-5.56,-0.44,2.5,8.89,13.78,13.44,14.0,9.67,4.39,-1.06,-9.83
Pennsylvania,2001,-7.5,-5.06,-3.89,2.83,7.89,12.94,13.22,15.67,9.11,4.28,1.22,-2.06
Pennsylvania,2002,-3.94,-4.78,-2.39,3.39,5.78,13.56,15.89,15.28,11.33,4.72,-0.11,-6.5
Pennsylvania,2003,-10.33,-9.0,-3.56,2.17,7.94,12.28,14.89,16.0,11.22,3.06,1.83,-4.94
Pennsylvania,2004,-10.94,-8.33,-1.28,3.17,10.78,12.22,15.33,14.39,12.06,4.89,1.22,-5.22
Pennsylvania,2005,-7.67,-6.22,-4.89,2.44,5.06,14.5,16.5,16.11,11.56,6.5,0.11,-7.06
Pennsylvania,2006,-2.94,-5.94,-2.67,2.89,7.17,12.78,16.67,15.11,10.67,3.94,1.78,-2.11
Pennsylvania,2007,-4.78,-11.11,-3.33,1.61,7.5,12.78,13.78,15.39,10.94,8.17,-0.67,-4.06
Pennsylvania,2008,-6.0,-7.22,-3.44,3.67,5.22,14.0,15.39,12.67,11.06,2.94,-0.5,-5.33
Pennsylvania,2009,-10.94,-6.78,-2.78,2.56,8.06,12.5,13.33,15.44,10.83,4.17,2.11,-5.72
Pennsylvania,2010,-7.39,-7.28,-0.39,3.61,9.28,14.56,16.22,15.5,10.89,4.72,-0.61,-7.11
Pennsylvania,2011,-9.44,-7.56,-3.11,4.33,10.22,13.78,16.61,14.78,13.33,5.28,1.33,-2.61
Pennsylvania,2012,-5.94,-3.39,2.06,1.83,11.06,12.56,17.0,14.72,10.61,5.89,-1.67,-1.78
Pennsylvania,2013,-6.0,-6.78,-3.22,2.67,8.06,13.72,17.11,13.78,9.33,6.11,-1.94,-5.0
Pennsylvania,2014,-12.17,-10.5,-6.89,1.78,8.44,13.56,14.61,13.22,10.67,6.28,-2.06,-2.28
Pennsylvania,2015,-9.94,-14.72,-6.0,2.44,10.33,14.06,15.28,13.94,12.83,4.44,1.78,1.39
Pennsylvania,2016,-8.5,-5.94,-0.22,1.11,8.06,13.06,16.22,16.89,12.28,6.11,-0.11,-4.39
Pennsylvania,2017,-3.83,-3.0,-3.5,5.44,8.22,12.94,16.17,13.61,11.39,7.33,-1.28,-6.44
Pennsylvania,2018,-10.22,-3.89,-4.22,0.39,11.11,13.44,15.78,17.11,14.72,6.44,-0.94,-2.89
Pennsylvania,2019,-7.94,-5.83,-4.17,4.06,10.06,12.61,16.83,14.78,11.89,6.17,-2.56,-3.89
Pennsylvania,2020,-4.22,-3.83,0.22,1.44,7.17,12.72,17.28,15.67,10.39,5.78,1.22,-3.83
Pennsylvania,2021,-4.83,-7.28,-2.11,3.17,7.11,13.94,15.94,16.89,12.17,9.22,-1.33,-1.5
Pennsylvania,2022,-10.5,-7.33,-2.0,2.22,9.22,12.83,15.89,15.56,11.61,3.17,0.5,-5.33
Pennsylvania,2023,-1.33,-4.0,-2.33,3.56,5.67,11.39,16.5,14.78,11.83,6.78,,
Rhode Island,1895,-8.11,-11.22,-3.72,1.61,8.0,13.89,14.39,15.11,11.89,2.39,1.17,-3.78
Rhode Island,1896,-9.28,-7.11,-5.56,2.11,8.89,12.06,16.56,15.22,10.94,4.39,1.78,-7.17
Rhode Island,1897,-8.28,-6.72,-3.0,1.83,8.06,10.5,16.5,14.22,9.94,4.67,-0.67,-4.17
Rhode Island,1898,-7.5,-5.89,-0.44,1.06,7.61,12.83,15.94,16.61,12.22,6.44,-0.17,-5.67
Rhode Island,1899,-8.33,-9.11,-3.56,0.94,7.0,13.33,15.39,14.39,10.06,6.33,-0.89,-4.44
Rhode Island,1900,-8.0,-7.89,-5.78,1.89,5.89,12.5,16.0,15.39,11.89,8.22,1.28,-5.72
Rhode Island,1901,-8.0,-10.56,-3.17,2.67,7.0,12.39,17.0,15.83,11.67,4.56,-3.06,-6.0
Rhode Island,1902,-9.0,-8.0,0.06,2.44,6.83,10.89,14.11,13.06,11.33,5.56,1.56,-7.94
Rhode Island,1903,-7.56,-6.28,0.83,2.17,7.56,10.33,15.22,12.44,10.5,6.0,-2.28,-8.78
Rhode Island,1904,-12.11,-11.78,-4.44,0.61,9.0,11.17,15.44,13.83,10.28,3.22,-3.11,-9.72
Rhode Island,1905,-9.67,-11.5,-3.94,1.22,7.33,11.39,16.28,14.0,10.72,5.06,-2.0,-4.72
Rhode Island,1906,-4.56,-7.72,-5.78,1.56,7.17,12.0,15.72,16.33,11.5,5.72,-0.28,-7.5
Rhode Island,1907,-8.28,-12.72,-2.94,-0.22,4.89,10.39,15.28,13.39,12.39,2.44,0.39,-3.61
Rhode Island,1908,-7.39,-9.56,-2.61,1.11,8.61,12.28,16.22,14.33,11.28,6.28,-0.22,-5.72
Rhode Island,1909,-6.56,-5.56,-3.56,1.39,6.89,12.78,13.83,13.33,10.39,4.06,1.33,-6.83
Rhode Island,1910,-6.33,-7.83,-1.44,3.83,7.44,11.78,15.83,13.67,10.67,5.72,-1.0,-9.33
Rhode Island,1911,-6.22,-8.83,-5.22,-0.33,8.67,11.78,16.44,13.89,10.44,4.78,-1.17,-2.33
Rhode Island,1912,-12.44,-9.44,-4.39,1.78,8.0,11.11,15.28,13.44,10.61,5.83,0.5,-2.94
Rhode Island,1913,-3.06,-9.0,-1.28,2.72,6.22,11.22,15.17,14.11,9.56,8.89,1.17,-3.22
Rhode Island,1914,-7.56,-11.06,-3.72,0.72,7.94,11.5,13.94,15.22,9.83,6.67,-0.94,-6.67
Rhode Island,1915,-5.78,-5.5,-5.28,2.94,6.44,11.0,15.11,14.44,12.22,5.83,0.11,-5.56
Rhode Island,1916,-5.89,-9.56,-6.94,1.61,7.89,11.11,16.72,15.39,11.17,5.5,-0.56,-5.17
Rhode Island,1917,-7.22,-9.33,-3.0,1.0,4.5,12.78,17.0,16.56,8.61,4.06,-2.94,-10.44
Rhode Island,1918,-12.22,-10.11,-3.89,1.5,9.22,10.89,15.28,15.44,9.44,6.17,0.39,-4.94
Rhode Island,1919,-5.78,-6.44,-1.72,1.28,7.78,12.83,16.61,13.72,11.5,6.67,-0.06,-8.61
Rhode Island,1920,-12.44,-8.94,-3.39,1.11,5.83,11.39,14.78,15.94,11.5,7.22,-0.78,-3.94
Rhode Island,1921,-7.39,-6.17,0.22,4.22,7.0,11.94,16.83,13.0,12.56,4.94,-0.11,-6.83
Rhode Island,1922,-9.56,-6.78,-2.67,1.61,8.0,13.83,15.06,14.61,11.0,5.22,-0.28,-7.0
Rhode Island,1923,-9.89,-11.89,-6.11,1.22,6.22,12.67,13.72,12.44,11.33,4.78,-0.39,-1.89
Rhode Island,1924,-7.56,-9.61,-3.33,1.39,6.56,10.83,14.72,14.17,9.44,3.67,-0.83,-7.33
Rhode Island,1925,-9.44,-3.5,-1.94,2.0,5.78,13.72,14.83,13.83,11.39,2.06,-0.83,-4.83
Rhode Island,1926,-7.11,-8.78,-5.28,-0.22,5.78,10.0,14.33,15.06,9.89,4.06,-0.33,-9.11
Rhode Island,1927,-7.89,-5.0,-2.06,0.44,6.67,10.39,15.78,13.33,10.78,6.94,2.28,-4.5
Rhode Island,1928,-6.33,-8.0,-3.83,0.72,6.67,11.94,16.28,16.83,10.0,5.44,0.33,-3.5
Rhode Island,1929,-8.67,-7.11,-1.44,2.39,7.61,12.11,14.44,13.33,11.5,4.0,0.44,-5.5
Rhode Island,1930,-6.67,-6.39,-2.78,1.06,8.44,14.72,15.83,13.72,12.78,3.72,0.61,-5.0
Rhode Island,1931,-7.56,-7.17,-1.56,2.22,7.83,12.61,17.17,15.89,13.06,6.06,2.67,-3.56
Rhode Island,1932,-1.72,-6.11,-4.11,1.17,7.39,11.67,14.0,14.89,11.17,7.06,-0.83,-3.89
Rhode Island,1933,-3.22,-5.94,-2.78,2.22,8.61,12.83,14.83,15.61,12.44,4.83,-2.83,-8.28
Rhode Island,1934,-6.94,-15.83,-4.72,1.78,8.11,13.06,16.11,13.11,13.33,3.72,1.61,-6.56
Rhode Island,1935,-10.33,-8.44,-2.17,2.0,5.72,11.94,16.72,14.39,10.17,4.0,2.78,-7.11
Rhode Island,1936,-8.5,-10.94,0.39,1.22,8.0,12.78,14.39,14.89,11.78,5.72,-1.89,-3.56
Rhode Island,1937,-2.44,-4.5,-4.72,1.44,7.67,13.17,15.22,17.72,9.78,4.44,-0.11,-5.78
Rhode Island,1938,-8.67,-5.56,-2.11,2.39,6.17,12.56,16.89,16.28,10.06,6.89,0.5,-4.0
Rhode Island,1939,-7.89,-5.56,-4.17,0.94,7.0,11.67,15.0,17.06,10.33,5.44,-2.0,-5.0
Rhode Island,1940,-11.44,-6.61,-4.83,0.56,7.33,11.39,15.17,12.44,9.94,2.89,0.28,-3.89
Rhode Island,1941,-8.22,-7.33,-4.89,3.17,7.06,12.44,16.0,13.22,10.17,6.33,1.17,-3.61
Rhode Island,1942,-8.61,-8.0,-0.61,2.22,10.0,13.0,15.67,14.67,11.17,5.72,-0.33,-7.44
Rhode Island,1943,-7.83,-7.28,-3.39,-0.61,8.0,13.78,16.22,14.61,10.89,5.94,0.06,-8.44
Rhode Island,1944,-6.0,-7.33,-4.0,1.0,9.5,12.94,16.06,15.67,12.28,5.11,0.0,-6.56
Rhode Island,1945,-10.72,-6.61,1.06,4.72,6.89,12.56,16.72,14.11,13.67,4.28,1.28,-7.61
Rhode Island,1946,-7.11,-8.61,0.33,1.5,7.0,12.11,15.06,14.22,12.33,6.78,2.22,-4.78
Rhode Island,1947,-5.56,-7.61,-3.44,1.94,7.22,10.78,17.5,16.17,11.39,7.44,-0.67,-6.67
Rhode Island,1948,-10.39,-9.39,-2.94,1.89,7.56,11.67,16.06,15.94,10.72,5.28,3.56,-3.44
Rhode Island,1949,-3.22,-4.11,-1.94,3.44,7.72,13.78,17.78,16.0,10.67,7.67,-0.22,-3.56
Rhode Island,1950,-3.0,-7.5,-5.22,1.28,6.78,11.89,15.72,14.78,9.83,6.22,1.94,-3.83
Rhode Island,1951,-4.78,-4.61,-1.22,3.44,7.61,12.5,16.44,15.17,11.28,6.17,-0.94,-4.06
Rhode Island,1952,-5.0,-4.83,-2.22,4.22,7.28,13.83,17.72,15.78,11.33,3.83,0.72,-3.28
Rhode Island,1953,-3.89,-4.0,-1.0,3.72,8.67,12.67,15.28,14.67,11.61,6.0,1.83,-1.78
Rhode Island,1954,-8.56,-3.56,-2.44,3.0,7.22,12.78,14.78,13.67,11.06,8.17,1.0,-3.94
Rhode Island,1955,-7.33,-5.78,-2.61,3.61,8.17,12.0,17.94,17.17,10.89,6.61,0.17,-8.67
Rhode Island,1956,-5.22,-4.67,-4.5,0.67,5.17,12.78,15.11,14.89,9.89,4.56,0.72,-2.67
Rhode Island,1957,-11.0,-4.39,-1.78,3.06,7.5,14.17,15.11,13.22,11.67,4.94,2.0,-1.61
Rhode Island,1958,-5.78,-9.0,-1.11,3.0,6.67,10.78,16.39,15.17,11.22,4.78,1.28,-9.28
Rhode Island,1959,-8.06,-9.17,-3.28,3.0,8.5,12.17,16.89,16.78,12.72,6.33,0.67,-3.5
Rhode Island,1960,-6.67,-3.72,-5.72,3.0,8.28,13.0,14.83,15.11,10.83,4.72,1.44,-8.44
Rhode Island,1961,-10.61,-6.72,-2.78,1.61,6.83,12.89,16.22,15.56,14.56,7.11,1.72,-4.5
Rhode Island,1962,-7.67,-8.67,-2.39,2.22,7.11,12.78,13.67,14.39,9.67,5.06,-0.67,-7.78
Rhode Island,1963,-7.67,-9.67,-1.61,1.5,6.67,12.5,16.11,13.89,9.11,6.39,3.33,-8.5
Rhode Island,1964,-6.61,-7.89,-2.39,1.61,7.72,11.83,16.28,12.67,10.61,4.56,0.67,-4.06
Rhode Island,1965,-9.5,-7.78,-2.94,1.06,8.17,11.56,14.72,15.11,11.67,4.56,-0.61,-3.67
Rhode Island,1966,-7.11,-6.28,-1.72,0.72,6.78,13.06,15.67,15.06,10.28,3.94,2.28,-4.83
Rhode Island,1967,-4.28,-9.22,-4.5,1.06,4.39,12.33,17.33,16.0,9.94,5.61,-1.11,-4.0
Rhode Island,1968,-9.61,-9.56,-1.61,3.17,6.83,12.67,16.44,14.56,11.0,7.0,0.44,-6.11
Rhode Island,1969,-6.94,-5.56,-3.33,3.22,7.22,13.22,16.22,16.39,11.44,5.11,0.94,-5.39
Rhode Island,1970,-11.72,-7.33,-3.44,2.22,8.17,12.89,17.17,15.78,12.0,6.39,2.06,-6.56
Rhode Island,1971,-10.61,-5.78,-2.72,0.78,7.28,12.83,16.44,15.56,13.94,8.44,-0.39,-3.56
Rhode Island,1972,-6.61,-8.39,-3.06,0.0,7.56,12.78,16.67,14.89,12.06,3.44,0.33,-2.89
Rhode Island,1973,-6.28,-6.78,0.83,3.72,7.83,14.94,16.89,17.39,11.0,5.39,1.17,-2.5
Rhode Island,1974,-6.0,-7.56,-2.06,3.44,6.89,12.44,16.0,15.56,11.67,2.44,1.0,-2.94
Rhode Island,1975,-3.94,-6.06,-3.28,0.44,9.44,13.5,17.67,15.94,10.39,6.94,3.0,-4.94
Rhode Island,1976,-9.89,-4.78,-1.67,4.06,7.56,14.44,15.44,14.89,10.11,4.39,-1.94,-9.11
Rhode Island,1977,-11.94,-7.11,0.11,2.56,8.28,12.61,16.06,16.0,12.17,5.83,2.89,-5.28
Rhode Island,1978,-8.72,-11.11,-4.56,1.78,7.89,12.56,15.11,16.61,8.78,4.33,0.44,-4.5
Rhode Island,1979,-5.67,-11.11,-0.56,2.67,10.44,11.94,17.11,16.11,11.28,6.06,3.44,-2.67
Rhode Island,1980,-6.22,-8.56,-2.89,3.72,8.61,11.39,16.78,16.94,11.39,4.28,-0.89,-8.44
Rhode Island,1981,-12.5,-3.67,-2.44,4.0,8.0,13.78,16.83,14.33,10.5,4.22,0.72,-4.56
Rhode Island,1982,-12.0,-5.61,-2.94,0.67,8.06,11.78,16.0,13.89,11.28,4.89,2.61,-1.89
Rhode Island,1983,-6.17,-5.33,-0.17,3.39,7.5,13.33,16.44,16.17,12.17,6.11,1.72,-5.33
Rhode Island,1984,-8.44,-2.61,-4.39,2.72,7.56,14.11,16.28,17.22,9.5,7.33,0.61,-2.22
Rhode Island,1985,-9.83,-5.89,-1.89,3.44,8.06,11.56,16.0,15.67,11.72,5.56,2.78,-6.28
Rhode Island,1986,-6.56,-6.39,-2.33,3.61,8.22,11.78,15.83,14.67,10.39,5.22,-0.78,-3.28
Rhode Island,1987,-7.33,-8.0,-1.67,3.5,7.78,13.61,16.39,14.11,11.83,3.78,-0.06,-3.61
Rhode Island,1988,-9.22,-5.89,-2.28,2.83,8.22,11.94,17.33,17.72,10.11,3.17,0.72,-5.61
Rhode Island,1989,-5.17,-6.72,-2.72,1.56,8.56,14.28,15.89,16.17,11.89,5.33,0.0,-11.89
Rhode Island,1990,-2.72,-4.83,-2.0,3.0,7.0,13.17,17.06,17.28,10.94,8.22,1.5,-1.56
Rhode Island,1991,-7.28,-4.44,-0.72,3.83,9.78,13.06,16.06,16.56,10.56,6.89,2.17,-3.5
Rhode Island,1992,-6.5,-5.61,-3.44,1.39,6.72,12.33,14.72,15.0,11.44,4.33,0.83,-3.83
Rhode Island,1993,-5.33,-9.44,-3.44,3.33,8.83,13.11,16.22,16.22,12.17,4.56,0.11,-4.33
Rhode Island,1994,-11.39,-9.06,-2.33,3.28,6.89,14.5,19.0,15.17,11.33,4.89,2.72,-2.22
Rhode Island,1995,-2.89,-7.5,-0.5,2.0,7.39,13.28,17.94,15.33,10.5,7.17,-0.22,-6.33
Rhode Island,1996,-7.17,-6.72,-4.39,3.06,7.22,14.0,16.11,16.17,12.5,4.94,-1.0,-0.78
Rhode Island,1997,-6.89,-2.72,-2.17,2.0,6.83,12.67,15.83,15.22,11.67,4.67,0.22,-3.89
Rhode Island,1998,-2.72,-2.11,-0.39,3.56,9.56,13.78,16.67,16.5,12.33,6.11,0.72,-1.94
Rhode Island,1999,-6.78,-4.22,-1.44,2.89,8.61,14.22,17.72,16.0,13.22,4.78,2.83,-2.72
Rhode Island,2000,-8.17,-4.11,0.22,3.0,8.11,13.56,15.11,15.56,11.06,5.5,1.44,-6.94
Rhode Island,2001,-7.0,-5.44,-2.17,2.5,8.78,15.06,14.39,17.39,11.83,5.94,2.83,-1.0
Rhode Island,2002,-3.0,-4.0,-1.33,4.28,7.11,12.39,16.67,16.83,13.28,5.67,1.06,-4.56
Rhode Island,2003,-8.89,-8.33,-3.28,1.5,7.0,13.06,16.89,18.06,13.0,4.94,2.56,-3.17
Rhode Island,2004,-10.67,-5.67,-1.33,3.44,8.94,12.56,16.39,16.39,12.33,6.17,0.5,-4.28
Rhode Island,2005,-7.61,-5.83,-4.22,2.89,6.28,14.44,17.0,17.67,13.22,8.28,1.94,-4.89
Rhode Island,2006,-2.28,-5.61,-2.5,3.22,8.83,15.06,18.61,15.78,11.06,5.61,4.44,-0.44
Rhode Island,2007,-3.89,-8.17,-3.0,2.22,8.44,13.61,16.61,15.89,12.17,9.17,-0.06,-4.56
Rhode Island,2008,-5.0,-4.94,-1.78,3.56,7.28,15.06,18.28,14.78,12.72,4.89,0.89,-3.39
Rhode Island,2009,-9.5,-5.28,-2.33,3.89,9.11,13.17,15.78,17.78,10.78,5.33,4.56,-4.39
Rhode Island,2010,-6.39,-4.17,1.61,4.78,9.89,15.06,18.28,16.06,13.11,6.78,1.56,-5.22
Rhode Island,2011,-8.56,-7.56,-1.72,4.78,10.06,13.56,17.56,16.67,14.22,7.94,3.39,-1.17
Rhode Island,2012,-4.17,-3.22,2.11,3.78,11.06,13.39,17.61,17.22,12.17,8.17,0.39,-1.0
Rhode Island,2013,-5.56,-5.0,-1.39,2.89,8.22,14.67,20.22,15.28,10.83,6.39,-0.11,-3.94
Rhode Island,2014,-8.44,-7.61,-5.22,2.83,8.83,13.11,17.5,14.56,12.06,8.11,0.22,-0.78
Rhode Island,2015,-8.39,-13.89,-5.33,2.67,9.67,12.89,17.06,17.06,13.72,5.89,3.22,2.94
Rhode Island,2016,-5.11,-4.94,0.89,2.28,8.67,13.44,17.61,17.67,13.94,7.11,1.94,-3.5
Rhode Island,2017,-2.78,-3.56,-3.67,5.44,8.78,13.72,16.72,15.44,14.0,9.94,0.78,-5.28
Rhode Island,2018,-7.33,-1.72,-1.22,1.56,10.39,13.44,17.83,19.17,14.94,6.61,0.83,-2.78
Rhode Island,2019,-6.5,-4.67,-2.89,4.44,8.44,14.0,18.28,16.39,11.78,8.11,-0.72,-3.33
Rhode Island,2020,-2.78,-2.61,0.72,2.0,7.83,14.39,19.22,18.06,12.28,7.5,2.67,-2.67
Rhode Island,2021,-4.5,-4.56,-1.56,3.61,8.44,15.22,17.39,18.61,14.33,10.11,0.39,-0.61
Rhode Island,2022,-8.17,-5.56,-0.83,3.67,10.22,13.44,17.89,18.44,12.44,7.28,2.61,-2.89
Rhode Island,2023,-0.61,-4.06,-0.33,5.06,6.78,13.22,19.06,16.33,14.39,8.78,,
South Carolina,1895,0.61,-3.44,4.67,9.44,14.0,19.22,20.72,21.33,19.28,8.5,5.5,0.67
South Carolina,1896,0.06,1.83,4.17,12.0,18.11,19.72,22.06,21.28,17.11,9.89,8.11,-0.06
South Carolina,1897,-0.72,3.67,7.44,9.67,13.67,20.22,21.17,20.22,16.83,12.28,5.5,2.06
South Carolina,1898,3.06,-0.56,8.94,7.28,15.56,19.78,21.44,21.5,18.39,10.44,4.06,1.56
South Carolina,1899,0.56,-0.11,5.89,8.83,16.22,20.0,20.78,21.56,16.56,11.78,5.89,0.56
South Carolina,1900,0.06,0.17,4.11,10.11,14.33,19.56,21.56,21.56,18.61,14.06,6.17,1.0
South Carolina,1901,0.39,-0.5,4.39,6.56,15.06,19.22,21.89,20.89,17.11,9.22,1.33,-0.72
South Carolina,1902,-1.22,-1.44,5.28,8.33,16.28,19.11,21.11,19.94,16.44,11.06,7.94,1.56
South Carolina,1903,0.56,2.72,10.28,8.72,15.44,17.56,20.78,21.17,16.56,9.11,3.83,-2.67
South Carolina,1904,-2.0,0.0,6.06,7.89,13.67,18.0,19.78,19.61,16.78,9.39,3.22,0.33
South Carolina,1905,-2.33,-2.06,7.0,9.94,17.0,19.33,20.94,19.22,18.17,11.0,4.83,0.83
South Carolina,1906,2.17,0.67,4.06,9.94,14.06,19.44,20.56,21.78,19.72,10.56,4.0,1.94
South Carolina,1907,4.78,0.78,8.89,6.39,14.33,17.39,21.06,20.11,18.5,8.67,4.28,1.0
South Carolina,1908,-0.06,-0.11,9.11,12.22,15.11,18.39,20.67,19.94,15.94,9.39,6.0,3.33
South Carolina,1909,2.94,3.33,5.22,10.67,13.94,19.94,19.83,19.83,16.28,8.22,6.33,-1.28
South Carolina,1910,0.06,-0.06,7.39,9.17,13.83,17.61,20.44,20.06,17.89,12.0,2.11,-1.83
South Carolina,1911,2.44,3.83,4.5,8.94,14.28,19.44,19.83,20.28,19.89,13.5,3.61,2.78
South Carolina,1912,-1.89,-1.28,4.89,11.17,15.83,18.0,20.61,19.83,19.78,11.0,2.61,2.78
South Carolina,1913,5.56,2.56,7.11,8.56,14.06,17.78,21.39,19.78,15.83,9.67,3.5,2.22
South Carolina,1914,0.94,-0.06,2.28,10.06,13.89,20.22,19.89,20.33,15.33,12.06,3.11,1.67
South Carolina,1915,0.72,2.06,0.33,8.72,16.33,17.72,20.44,20.06,18.0,12.83,5.56,-0.61
South Carolina,1916,4.44,1.56,3.78,8.44,15.44,18.0,20.89,20.61,15.67,11.0,4.44,0.61
South Carolina,1917,3.5,1.11,5.39,10.39,11.78,18.11,20.67,19.67,16.11,7.22,1.89,-3.11
South Carolina,1918,-3.72,3.72,7.89,9.39,15.28,18.39,18.5,20.11,14.17,12.94,4.11,4.56
South Carolina,1919,0.78,1.72,6.61,8.83,15.67,18.67,20.56,20.0,15.94,16.83,6.61,0.89
South Carolina,1920,1.17,0.39,4.0,9.67,13.0,18.22,20.11,20.28,18.33,9.56,4.17,1.39
South Carolina,1921,1.17,3.06,9.56,9.83,13.22,19.0,20.83,20.11,19.72,9.33,7.11,2.67
South Carolina,1922,0.89,5.33,6.22,11.11,15.28,19.5,20.83,19.0,17.44,11.06,4.89,4.72
South Carolina,1923,2.61,1.28,6.56,8.89,13.83,18.72,20.11,20.72,18.0,10.0,3.44,5.0
South Carolina,1924,-0.72,0.06,3.61,9.33,12.94,19.39,20.17,20.28,16.0,9.17,4.67,2.5
South Carolina,1925,1.11,4.17,5.89,10.67,12.5,19.89,21.11,19.5,20.44,11.33,4.06,1.0
South Carolina,1926,0.83,2.89,2.0,7.94,13.28,18.5,20.67,21.33,19.11,11.33,3.11,3.06
South Carolina,1927,0.89,7.11,6.67,10.33,14.78,18.39,19.94,19.0,17.39,11.28,6.89,1.33
South Carolina,1928,-0.5,1.28,5.61,8.89,13.17,18.56,20.78,20.94,16.78,12.72,4.22,1.28
South Carolina,1929,2.0,1.78,7.83,11.06,14.5,17.72,19.72,19.67,17.67,9.83,7.22,0.89
South Carolina,1930,2.0,3.22,3.94,9.94,15.56,17.5,21.28,18.44,19.5,8.56,4.83,-0.39
South Carolina,1931,-0.11,1.06,2.83,8.67,13.44,18.06,21.72,19.78,18.0,10.56,6.72,5.67
South Carolina,1932,6.33,5.94,3.67,9.11,14.11,19.5,21.39,20.44,17.22,11.11,4.22,4.06
South Carolina,1933,4.61,2.89,5.11,9.17,16.89,18.39,19.89,20.56,18.94,10.94,3.39,4.5
South Carolina,1934,2.0,-2.0,4.0,10.22,14.06,19.94,21.78,21.17,18.5,10.5,5.39,0.72
South Carolina,1935,1.78,1.44,8.17,10.33,14.67,18.72,21.0,20.56,17.33,9.89,7.0,-2.83
South Carolina,1936,-1.06,0.11,6.78,8.78,14.44,18.39,21.0,20.67,18.28,12.72,4.39,3.33
South Carolina,1937,8.33,2.0,3.61,8.89,13.94,19.5,20.17,20.28,15.94,9.5,3.0,0.06
